eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.284137014038414)","('test_acc', 0.2566099441987787)","('test_f1', 0.29825384947540323)","('test_prec', 0.4864345158988369)","('test_reca', 0.2566099441987787)","('test_roc', 0.617239181551947)","('mean_train_loss', 2.7232277393341064)","('train_acc', 0.8125)","('train_f1', 0.8074404761904762)","('train_prec', 0.8927083333333332)","('train_reca', 0.8125)","('train_roc', 0.9604334677419355)","('mean_val_loss', 3.2808997511863707)","('val_acc', 0.259375)","('val_f1', 0.2974307879670697)","('val_prec', 0.49304161059874557)","('val_reca', 0.259375)","('val_roc', 0.6194951612903226)","('pytorch_total_params', 16705)","('train_time', 596.2225649356842)","('best_epoch', 150)","('experiment_id', '788')","('train_samples', '7136 7068')","('val_samples', '8713 4838 2219 5392 4270 5088 5358 7245 1272 3785 1182 6810 3542 2663 6004 7262 8018 3706 3795 7433 5640 2705 4531 8553 6110 7467 5048 8971 7373 7730 1221 1397 5162 4028 8593 6675 5296 8861 427 4196 4194 6138 7803 5733 1019 6523 913 2679 1262 2361 4726 756 3082 6314 4935 8660 3392 1003 2202 727 7669 6983 1865 8645 7484 943 9459 8689 1703 239 3660 9213 7910 1045 8037 3626 1014 5070 360 422 5906 5776 7783 806 923 3769 5552 1780 5412 1902 3535 679 2807 4357 5713 883 5990 986 4180 4947')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.2909461704146916)","('test_acc', 0.2340657243630238)","('test_f1', 0.2643130888790364)","('test_prec', 0.3899887255223809)","('test_reca', 0.2340657243630238)","('test_roc', 0.6254956031720872)","('mean_train_loss', 2.641857147216797)","('train_acc', 0.875)","('train_f1', 0.8666666666666666)","('train_prec', 0.9166666666666666)","('train_reca', 0.875)","('train_roc', 0.9664818548387097)","('mean_val_loss', 3.2981973242759706)","('val_acc', 0.231875)","('val_f1', 0.26280649961786046)","('val_prec', 0.39490550362128535)","('val_reca', 0.23187500000000003)","('val_roc', 0.6190134072580644)","('pytorch_total_params', 16705)","('train_time', 858.8178434371948)","('best_epoch', 259)","('experiment_id', '1928')","('train_samples', '707 8225')","('val_samples', '5565 8065 5704 4144 6354 1245 799 8532 8882 2722 2842 7949 4153 1405 6399 5980 7260 4616 2699 9425 4252 2632 5395 1789 2595 7109 5225 3890 172 6029 6722 3278 5512 9187 8014 9234 3843 976 47 5409 3987 4752 6235 7366 8633 1992 4192 1294 5094 7122 1095 6292 2144 7999 9267 5107 4646 6362 8876 6784 5172 7869 3010 5950 1355 6790 4015 7094 4818 826 1657 6753 7828 8916 1417 494 3343 9470 91 2615 7017 7923 2127 5684 7536 647 3480 6389 5422 2257 7232 3016 4033 2805 4556 1600 6461 6768 4685 4627')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.3176331510039776)","('test_acc', 0.20496091282375237)","('test_f1', 0.2093351468120374)","('test_prec', 0.28503341820065087)","('test_reca', 0.2049609128237524)","('test_roc', 0.6140281281258848)","('mean_train_loss', 2.56521213054657)","('train_acc', 0.953125)","('train_f1', 0.95)","('train_prec', 0.96875)","('train_reca', 0.953125)","('train_roc', 0.9904233870967742)","('mean_val_loss', 3.3166295146942137)","('val_acc', 0.2090625)","('val_f1', 0.20962476585885365)","('val_prec', 0.28469894789887806)","('val_reca', 0.2090625)","('val_roc', 0.6178452620967743)","('pytorch_total_params', 16705)","('train_time', 1510.4559791088104)","('best_epoch', 409)","('experiment_id', '3068')","('train_samples', '3568 3927')","('val_samples', '8265 3062 1290 7099 6483 1142 4362 1884 6560 8762 8480 430 549 6848 2014 3211 3378 7987 4788 7176 1036 4455 8423 8007 1490 9598 1807 9154 4657 363 8768 317 7003 9467 2065 2952 60 7499 2875 5009 2272 5177 1876 6874 4662 8255 8215 4101 7281 5071 4086 4181 2979 8328 6888 3556 1689 7573 9381 151 4350 3906 4394 330 1911 3676 7131 1243 7527 1596 8601 1760 3209 4979 7881 6783 9452 8986 8620 6151 6733 7152 5955 5900 1021 5250 7049 806 9371 5005 6494 8531 7912 5888 6712 2745 5984 7540 9488 3448')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.294592482211791)","('test_acc', 0.24040587492103602)","('test_f1', 0.2697702064555991)","('test_prec', 0.3938550493947168)","('test_reca', 0.24040587492103602)","('test_roc', 0.6095066164148659)","('mean_train_loss', 2.6669753789901733)","('train_acc', 0.859375)","('train_f1', 0.8604166666666666)","('train_prec', 0.9192708333333333)","('train_reca', 0.859375)","('train_roc', 0.9672379032258065)","('mean_val_loss', 3.2938603210449218)","('val_acc', 0.2415625)","('val_f1', 0.2669446758004569)","('val_prec', 0.3930774279690227)","('val_reca', 0.2415625)","('val_roc', 0.6090836693548387)","('pytorch_total_params', 16705)","('train_time', 794.7964704036713)","('best_epoch', 193)","('experiment_id', '4208')","('train_samples', '4901 1139')","('val_samples', '3411 53 6189 6006 3201 9178 7880 8420 7128 8613 4824 4485 2772 2463 2657 647 1955 6644 7778 8020 4663 6159 2220 2450 6110 9346 9012 2152 8221 8940 8555 6123 1098 4869 2364 8494 7949 219 7701 651 4434 958 2274 2738 523 1055 3082 1995 4350 8126 6143 5395 131 5159 948 4334 5736 3429 6394 5290 4249 4670 4021 4717 1425 90 6543 3937 624 6246 5258 2570 3129 5456 4680 1385 4401 3422 1697 4525 4060 6062 2126 8067 5201 2000 9240 2859 2365 6082 1291 5837 2500 2304 8818 3216 8050 3547 1724 4905')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.3184869682244136)","('test_acc', 0.20335860181090756)","('test_f1', 0.21888148593159945)","('test_prec', 0.3157081242472494)","('test_reca', 0.20335860181090756)","('test_roc', 0.5894741073006831)","('mean_train_loss', 2.594964861869812)","('train_acc', 0.921875)","('train_f1', 0.921875)","('train_prec', 0.9427083333333333)","('train_reca', 0.921875)","('train_roc', 0.9886592741935484)","('mean_val_loss', 3.3222541284561156)","('val_acc', 0.193125)","('val_f1', 0.20660532064925882)","('val_prec', 0.3115916228237021)","('val_reca', 0.193125)","('val_roc', 0.5919887096774193)","('pytorch_total_params', 16705)","('train_time', 1850.575907945633)","('best_epoch', 606)","('experiment_id', '5348')","('train_samples', '8629 9424')","('val_samples', '6620 1645 5967 5842 6878 8153 393 422 933 554 2736 649 8297 487 7189 8829 2687 5711 4741 193 7331 5201 2787 6331 3100 3825 4739 7246 1130 5827 8597 3284 1882 6435 1500 6198 2318 7436 8687 9105 3258 8053 1382 3499 6295 6391 6489 321 4363 7979 3896 4281 1261 4564 5947 2114 3359 6177 2888 9323 1605 1651 8761 8275 5447 1232 3724 5722 3931 6667 7173 8114 8437 901 6127 9395 5398 6874 8285 8635 1856 7153 6774 4386 5326 9090 8738 4567 374 4431 1419 8780 6848 5831 2499 6833 6954 215 3387 103')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.269637211093553)","('test_acc', 0.2537507896399242)","('test_f1', 0.27786117912753844)","('test_prec', 0.37127011391739917)","('test_reca', 0.2537507896399242)","('test_roc', 0.6206534987214584)","('mean_train_loss', 2.595091223716736)","('train_acc', 0.921875)","('train_f1', 0.91875)","('train_prec', 0.953125)","('train_reca', 0.921875)","('train_roc', 0.9695060483870968)","('mean_val_loss', 3.2637314128875734)","('val_acc', 0.2609375)","('val_f1', 0.2828881433592815)","('val_prec', 0.3733488893562958)","('val_reca', 0.26093750000000004)","('val_roc', 0.6202773185483871)","('pytorch_total_params', 16705)","('train_time', 1548.1673617362976)","('best_epoch', 442)","('experiment_id', '6488')","('train_samples', '3788 3598')","('val_samples', '7571 7477 876 8504 7937 6284 9367 9094 8696 9006 5867 5701 5042 6881 60 8394 133 3457 1261 6856 7348 6660 3302 9360 6865 6062 4222 5310 1928 3592 2444 2993 4326 5887 1304 5301 5832 8383 9409 7810 4051 4583 8202 2996 9117 8708 7056 7714 6453 7626 106 8895 7773 2511 7444 9495 1844 932 5135 3886 6390 7700 4146 6918 6090 8780 1545 2411 1906 2795 6109 9266 7545 4534 4667 5968 7093 7973 7524 2013 9421 1505 7984 7166 4901 8521 9288 8129 3388 7144 698 7988 1822 9252 1710 4999 4782 5868 369 1195')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.2581480673223475)","('test_acc', 0.2680301116024426)","('test_f1', 0.2872514808327874)","('test_prec', 0.37723266344314715)","('test_reca', 0.2680301116024426)","('test_roc', 0.6231560449031084)","('mean_train_loss', 2.5796786546707153)","('train_acc', 0.9375)","('train_f1', 0.9333333333333333)","('train_prec', 0.9583333333333333)","('train_reca', 0.9375)","('train_roc', 0.987399193548387)","('mean_val_loss', 3.260865397453308)","('val_acc', 0.26375)","('val_f1', 0.2829854486333579)","('val_prec', 0.3750965669049243)","('val_reca', 0.26375)","('val_roc', 0.6230801411290323)","('pytorch_total_params', 16705)","('train_time', 1800.719441652298)","('best_epoch', 541)","('experiment_id', '7628')","('train_samples', '1252 3917')","('val_samples', '5695 1219 8247 8961 357 3019 1530 3864 9282 7862 7287 7208 6603 2671 3330 499 3645 8629 5934 3368 6379 5480 2053 3894 8103 5528 7571 6878 1637 5757 6466 7282 6438 3414 2335 6262 4450 6601 6173 8962 3634 385 7955 3168 9581 411 3622 1989 6634 5114 4946 8469 6397 5734 1086 7990 36 3517 3985 2469 8572 2848 9270 4445 9244 9268 4099 4401 9397 8284 6920 3548 6715 9095 7458 4240 696 8338 2715 1846 3555 4396 4557 3821 3163 3574 5930 2043 4805 7467 7934 4932 5859 292 6458 6350 7330 4307 3290 3183')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.240805189793776)","('test_acc', 0.29099218256475046)","('test_f1', 0.31463341634789993)","('test_prec', 0.4251777698498931)","('test_reca', 0.29099218256475046)","('test_roc', 0.6237750020757644)","('mean_train_loss', 2.6567896604537964)","('train_acc', 0.859375)","('train_f1', 0.8531249999999999)","('train_prec', 0.90625)","('train_reca', 0.859375)","('train_roc', 0.9684979838709677)","('mean_val_loss', 3.2275754380226136)","('val_acc', 0.3046875)","('val_f1', 0.32904517845152825)","('val_prec', 0.4403811032531739)","('val_reca', 0.3046875)","('val_roc', 0.633500806451613)","('pytorch_total_params', 16705)","('train_time', 1412.2102718353271)","('best_epoch', 358)","('experiment_id', '8768')","('train_samples', '2546 9527')","('val_samples', '471 3094 7772 2475 1094 5262 4248 3511 8202 8672 4099 427 1836 3863 3800 6809 6062 1883 7348 4071 3886 3946 3423 5323 3538 4887 4452 2753 2777 4043 3768 2205 9061 8391 494 1993 9205 4258 1360 1529 2319 6949 4206 7747 2030 8843 7324 3809 7435 4410 5413 5043 8517 4254 2992 291 1847 9202 2001 3742 9060 1718 1049 2886 8740 99 7306 9579 1971 8558 6168 724 8214 773 3607 6703 9032 5014 7047 2703 4697 8355 1733 5970 1037 8163 7616 8715 1652 3434 1054 1380 1039 1466 3059 4746 6388 4704 5505 50')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.315613351136314)","('test_acc', 0.20559920509580965)","('test_f1', 0.2095168090598995)","('test_prec', 0.2875481439726706)","('test_reca', 0.20559920509580965)","('test_roc', 0.5862896632813162)","('mean_train_loss', 2.6108484268188477)","('train_acc', 0.90625)","('train_f1', 0.9020833333333333)","('train_prec', 0.9427083333333333)","('train_reca', 0.90625)","('train_roc', 0.9760584677419355)","('mean_val_loss', 3.3100500464439393)","('val_acc', 0.211875)","('val_f1', 0.21621488433561634)","('val_prec', 0.28888136369705175)","('val_reca', 0.211875)","('val_roc', 0.5865244455645161)","('pytorch_total_params', 16705)","('train_time', 1727.6846425533295)","('best_epoch', 460)","('experiment_id', '9908')","('train_samples', '53 4368')","('val_samples', '8044 5068 2922 2364 4240 5447 1806 851 4217 4306 6482 1847 6408 1228 3896 149 7367 9134 3413 3089 7009 9176 9297 1943 2550 7685 9133 1391 5121 7184 1282 1310 7385 1606 3426 4889 3704 7248 3609 4627 9160 7187 9567 5772 3982 6507 6713 8216 6458 2942 74 8649 7061 7245 5336 9373 2477 8968 1924 6692 1583 3981 5454 2921 2104 8039 6076 2838 7759 6907 1319 5465 7317 8277 5892 3169 8465 2406 4499 4891 465 6999 1286 6873 2800 2168 5651 6740 3443 457 6292 541 75 8921 2542 7129 3951 530 1669 525')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 9498)","('mean_test_loss', 3.3159965084436993)","('test_acc', 0.21276847757422615)","('test_f1', 0.228233853212955)","('test_prec', 0.30213134976791434)","('test_reca', 0.21276847757422615)","('test_roc', 0.5741308862393477)","('mean_train_loss', 2.614930748939514)","('train_acc', 0.90625)","('train_f1', 0.9)","('train_prec', 0.9375)","('train_reca', 0.90625)","('train_roc', 0.9737903225806451)","('mean_val_loss', 3.3191397976875305)","('val_acc', 0.2128125)","('val_f1', 0.22899820330743792)","('val_prec', 0.30595721492238664)","('val_reca', 0.21281250000000002)","('val_roc', 0.5679592741935484)","('pytorch_total_params', 16705)","('train_time', 1166.112066745758)","('best_epoch', 285)","('experiment_id', '11048')","('train_samples', '5637 4124')","('val_samples', '7140 1588 4261 9021 6891 5500 8069 4860 9510 5386 8693 7832 4721 4697 4453 2864 5908 7564 4767 8501 3423 2594 4920 6075 5923 5928 8329 8037 3662 6356 8354 5188 5079 3413 4461 7738 8260 3606 4392 1311 4468 2181 1713 3946 9158 4880 8546 1690 1957 5659 5938 3753 2081 1809 9427 9333 6881 2064 7173 9375 5968 4951 1177 2650 5284 5937 8071 2666 4413 285 1318 2280 7817 2041 5147 134 3653 1959 7989 8088 3579 3588 4493 4444 3134 2040 7478 2060 3674 6763 4071 1049 8655 3651 951 9062 2128 4373 6958 7557')"
